Id,MS SubClass,MS Zoning,Lot Area,Lot Shape,Land Contour,Neighborhood,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Matl,Exterior 1st,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,BsmtFin SF 1,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,1st Flr SF,2nd Flr SF,Gr Liv Area,Bsmt Full Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen Qual,TotRms AbvGrd,Fireplaces,Garage Area,Wood Deck SF,Open Porch SF,Screen Porch,Pool QC,SalePrice,1st Flr SF + 2nd Flr SF,Lot Area_sqrt,Gr Liv Area_sqrt,1st Flr SF_sqrt,2nd Flr SF_sqrt,Mas Vnr Area_sqrt,Total Bsmt SF_sqrt,Garage Area_sqrt
102,160,FV,2980,Reg,Lvl,Somerst,2Story,6,5,2000,2000,CompShg,MetalSd,BrkFace,1159.0,Gd,TA,PConc,Gd,TA,466.0,290.0,756.0,Ex,Y,756,756,1512,1.0,2,1,2,Gd,5,0,440.0,0,32,0,No Feature,,1512,54.589376255824725,38.88444419044716,27.49545416973504,27.49545416973504,34.044089061098404,27.49545416973504,20.97617696340303
2831,160,RM,2522,Reg,Lvl,Edwards,2Story,6,5,2004,2006,CompShg,VinylSd,Stone,50.0,Gd,TA,PConc,Gd,TA,0.0,970.0,970.0,Ex,Y,970,739,1709,0.0,2,0,3,Gd,7,0,380.0,0,40,0,No Feature,,1709,50.21951811795888,41.340053217188775,31.144823004794873,27.184554438136374,7.0710678118654755,31.144823004794873,19.493588689617926
1030,20,RL,10400,Reg,Lvl,NWAmes,1Story,6,5,1976,1976,CompShg,HdBoard,BrkFace,120.0,TA,TA,CBlock,TA,TA,0.0,1444.0,1444.0,TA,Y,1444,0,1444,0.0,2,0,2,TA,5,1,473.0,0,24,0,No Feature,,1444,101.9803902718557,38.0,38.0,0.0,10.954451150103322,38.0,21.748563170931547
2551,20,RL,10800,Reg,Lvl,NAmes,1Story,5,7,1960,1960,CompShg,Wd Sdng,BrkFace,88.0,TA,TA,CBlock,TA,TA,632.0,616.0,1248.0,Ex,Y,1248,0,1248,1.0,1,0,3,TA,6,0,286.0,0,0,0,No Feature,,1248,103.92304845413264,35.32704346531139,35.32704346531139,0.0,9.38083151964686,35.32704346531139,16.911534525287763
1286,70,RM,10440,Reg,Lvl,OldTown,2Story,5,8,1904,2002,CompShg,MetalSd,None,0.0,TA,TA,PConc,TA,TA,0.0,650.0,650.0,Gd,Y,958,581,1539,0.0,2,0,3,Gd,8,1,686.0,70,78,0,No Feature,,1539,102.17631819555841,39.230090491866065,30.95157508108432,24.1039415863879,0.0,25.495097567963924,26.19160170741759
958,20,RL,12898,IR1,HLS,Timber,1Story,9,5,2007,2008,CompShg,VinylSd,Stone,70.0,Gd,TA,PConc,Ex,TA,1022.0,598.0,1620.0,Ex,Y,1620,0,1620,1.0,2,0,2,Ex,6,1,912.0,228,0,0,No Feature,,1620,113.56936206565572,40.24922359499622,40.24922359499622,0.0,8.366600265340756,40.24922359499622,30.199337741083
776,85,RL,8740,IR1,Lvl,Sawyer,SFoyer,5,6,1982,1982,CompShg,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,672.0,168.0,840.0,TA,Y,860,0,860,1.0,1,0,2,TA,4,0,528.0,0,0,0,No Feature,,860,93.48796714016194,29.32575659723036,29.32575659723036,0.0,0.0,28.982753492378876,22.978250586152114
72,20,FV,10440,Reg,Lvl,Somerst,1Story,6,5,2005,2005,CompShg,VinylSd,None,0.0,Gd,TA,PConc,Ex,TA,1414.0,54.0,1468.0,Ex,Y,1468,0,1468,1.0,2,0,2,Gd,6,1,528.0,0,102,216,No Feature,,1468,102.17631819555841,38.31448812133603,38.31448812133603,0.0,0.0,38.31448812133603,22.978250586152114
2263,20,RL,10991,IR1,HLS,Timber,1Story,8,5,2007,2007,CompShg,VinylSd,BrkFace,80.0,Gd,TA,PConc,Gd,TA,0.0,1571.0,1571.0,Ex,Y,1571,0,1571,0.0,2,0,3,Gd,7,1,722.0,100,36,0,No Feature,,1571,104.83797022071727,39.63584236521283,39.63584236521283,0.0,8.94427190999916,39.63584236521283,26.870057685088806
1866,85,RL,8723,IR1,Lvl,NWAmes,SFoyer,6,6,1969,1969,CompShg,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,973.0,0.0,973.0,Ex,Y,1082,0,1082,1.0,1,0,3,TA,6,0,480.0,160,0,0,No Feature,,1082,93.39700209321497,32.89376840679705,32.89376840679705,0.0,0.0,31.192947920964443,21.908902300206645
2876,30,RM,7030,Reg,Lvl,IDOTRR,1Story,4,6,1925,1950,CompShg,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,0.0,641.0,641.0,Gd,Y,641,0,641,0.0,1,0,2,Fa,4,0,272.0,184,0,0,No Feature,,641,83.84509526501833,25.317977802344327,25.317977802344327,0.0,0.0,25.317977802344327,16.492422502470642
2146,60,RL,9375,Reg,Lvl,CollgCr,2Story,8,5,2002,2002,CompShg,VinylSd,BrkFace,149.0,Gd,TA,PConc,Gd,TA,0.0,1284.0,1284.0,Ex,Y,1284,885,2169,0.0,2,1,3,Gd,7,1,647.0,192,87,0,No Feature,,2169,96.82458365518542,46.57252408878007,35.832945734337834,29.748949561287034,12.206555615733702,35.832945734337834,25.436194683953808
103,160,FV,2572,Reg,Lvl,Somerst,2Story,7,5,1999,1999,CompShg,MetalSd,None,0.0,Gd,TA,PConc,Gd,TA,604.0,92.0,696.0,Ex,Y,696,720,1416,1.0,2,1,3,Gd,6,0,484.0,0,44,0,No Feature,,1416,50.714889332423866,37.62977544445356,26.38181191654584,26.832815729997478,0.0,26.38181191654584,22.0
1500,180,RM,3675,Reg,Lvl,Edwards,SLvl,6,5,2005,2005,CompShg,VinylSd,BrkFace,80.0,TA,TA,PConc,Gd,TA,459.0,88.0,547.0,Ex,Y,1072,0,1072,1.0,1,0,2,TA,5,0,525.0,0,28,0,No Feature,,1072,60.6217782649107,32.7414110874898,32.7414110874898,0.0,8.94427190999916,23.388031127053,22.9128784747792
492,60,RL,24682,IR3,Lvl,Gilbert,2Story,6,5,1999,1999,CompShg,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,0.0,841.0,841.0,Ex,Y,892,783,1675,0.0,2,1,3,TA,7,1,502.0,0,103,0,No Feature,,1675,157.1050603895368,40.92676385936225,29.866369046136157,27.982137159266443,0.0,29.0,22.40535650240808
167,20,RL,7635,IR1,Lvl,NAmes,1Story,5,6,1960,1960,CompShg,BrkFace,None,0.0,TA,TA,CBlock,TA,TA,588.0,237.0,1175.0,Ex,Y,1175,0,1175,0.0,1,1,3,TA,6,0,484.0,0,0,0,No Feature,,1175,87.37848705488096,34.27827300200522,34.27827300200522,0.0,0.0,34.27827300200522,22.0
2597,20,RL,5400,Reg,Lvl,OldTown,1Story,5,7,1954,2000,CompShg,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,415.0,418.0,833.0,Ex,Y,833,0,833,0.0,1,0,2,Gd,4,0,326.0,0,0,0,No Feature,,833,73.48469228349535,28.861739379323623,28.861739379323623,0.0,0.0,28.861739379323623,18.05547008526779
2685,45,RM,6380,Reg,Lvl,BrkSide,1.5Unf,5,6,1922,1950,CompShg,MetalSd,None,0.0,TA,TA,BrkTil,TA,Fa,0.0,993.0,993.0,TA,Y,1048,0,1048,0.0,1,0,2,TA,5,1,280.0,0,0,0,No Feature,,1048,79.87490219086344,32.37282811247729,32.37282811247729,0.0,0.0,31.51190251317746,16.73320053068151
1035,20,RL,9750,Reg,Lvl,NAmes,1Story,6,8,1969,1969,CompShg,HdBoard,None,0.0,TA,TA,CBlock,Gd,TA,602.0,14.0,1054.0,Gd,Y,1054,0,1054,1.0,1,1,3,TA,6,0,460.0,180,0,80,No Feature,,1054,98.74208829065749,32.46536616149585,32.46536616149585,0.0,0.0,32.46536616149585,21.447610589527216
1220,20,RL,6627,IR1,Lvl,BrkSide,1Story,3,6,1949,1950,CompShg,VinylSd,None,0.0,TA,TA,CBlock,No Feature,No Feature,0.0,0.0,0.0,TA,N,720,0,720,0.0,1,0,2,TA,4,0,287.0,0,0,0,No Feature,,720,81.40638795573723,26.832815729997478,26.832815729997478,0.0,0.0,0.0,16.941074346097416
2602,70,RL,7200,Reg,Lvl,OldTown,2Story,6,8,1915,1950,CompShg,MetalSd,None,0.0,TA,Ex,CBlock,TA,TA,338.0,325.0,663.0,Ex,Y,774,821,1595,0.0,2,0,3,TA,7,1,528.0,49,0,0,No Feature,,1595,84.8528137423857,39.93745109543172,27.820855486487112,28.653097563788805,0.0,25.748786379167466,22.978250586152114
2159,60,RL,8200,Reg,Lvl,CollgCr,2Story,7,5,2003,2004,CompShg,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,0.0,847.0,847.0,Ex,Y,847,1081,1928,0.0,2,1,4,Gd,8,1,434.0,100,48,0,No Feature,,1928,90.55385138137417,43.9089968002003,29.103264421710495,32.87856444554719,0.0,29.103264421710495,20.83266665599966
695,90,RM,10307,Reg,Lvl,OldTown,2Story,6,5,1910,1950,CompShg,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,633.0,339.0,972.0,Gd,N,972,972,1944,1.0,2,0,4,TA,12,0,324.0,0,28,0,No Feature,,1944,101.52339631828714,44.090815370097204,31.176914536239792,31.176914536239792,0.0,31.176914536239792,18.0
1109,60,RL,10944,IR1,Lvl,NoRidge,2Story,7,5,1994,1994,CompShg,VinylSd,BrkFace,448.0,Gd,TA,PConc,Gd,TA,1000.0,223.0,1223.0,Ex,Y,1223,904,2127,1.0,2,1,3,Gd,5,2,525.0,171,132,0,No Feature,,2127,104.61357464497617,46.119410230400824,34.97141690009142,30.066592756745816,21.166010488516726,34.97141690009142,22.9128784747792
640,80,RL,19296,Reg,Lvl,NAmes,SLvl,6,5,1962,1962,CompShg,Wd Sdng,BrkFace,399.0,TA,TA,CBlock,TA,TA,672.0,0.0,1362.0,TA,Y,1382,0,1382,1.0,1,0,3,TA,6,1,884.0,0,0,0,No Feature,,1382,138.9100428334827,37.17526059088221,37.17526059088221,0.0,19.974984355438178,36.90528417449187,29.732137494637012
1652,80,RL,10395,IR1,Lvl,NWAmes,SLvl,6,6,1978,1978,CompShg,HdBoard,BrkFace,233.0,TA,TA,CBlock,Gd,TA,605.0,427.0,1032.0,TA,Y,1032,0,1032,0.0,2,0,3,TA,6,1,564.0,0,0,0,No Feature,,1032,101.95587280779857,32.12475680841802,32.12475680841802,0.0,15.264337522473747,32.12475680841802,23.748684174075834
2090,50,RL,23920,Reg,Lvl,SawyerW,1.5Fin,6,5,1984,1984,CompShg,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,0.0,1105.0,1105.0,Ex,Y,1105,717,1822,0.0,2,0,4,Gd,7,1,515.0,0,195,0,TA,,1822,154.66091943344964,42.68489194082609,33.24154027718932,26.77685567799177,0.0,33.24154027718932,22.693611435820433
1188,20,RL,11050,Reg,Lvl,NWAmes,1Story,6,5,1968,1968,CompShg,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,301.0,1439.0,1740.0,Fa,Y,1740,0,1740,0.0,1,1,4,TA,8,1,512.0,25,0,192,No Feature,,1740,105.11898020814318,41.71330722922842,41.71330722922842,0.0,0.0,41.71330722922842,22.627416997969522
2345,60,RL,16659,IR1,Lvl,NWAmes,2Story,7,7,1977,1994,CompShg,Plywood,BrkFace,34.0,TA,TA,CBlock,TA,TA,795.0,0.0,795.0,Fa,Y,1468,795,2263,1.0,2,1,3,Gd,9,1,539.0,0,250,0,No Feature,,2263,129.06974858579372,47.57099956906519,38.31448812133603,28.19574435974337,5.830951894845301,28.19574435974337,23.2163735324878
1059,60,RL,13418,Reg,Lvl,NridgHt,2Story,9,5,2006,2006,CompShg,VinylSd,BrkFace,270.0,Gd,TA,PConc,Ex,TA,1420.0,430.0,1850.0,Ex,Y,1850,898,2748,1.0,2,1,4,Ex,9,1,850.0,212,182,0,No Feature,,2748,115.83609109426992,52.421369688324624,43.01162633521314,29.966648127543394,16.431676725154983,43.01162633521314,29.154759474226502
2751,60,RL,11003,IR2,Lvl,CollgCr,2Story,7,5,2005,2006,CompShg,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,0.0,1308.0,1308.0,Ex,Y,1308,568,1876,0.0,2,1,3,Gd,7,0,848.0,0,40,0,No Feature,,1876,104.89518578085459,43.31281565541543,36.16628264005025,23.83275057562597,0.0,36.16628264005025,29.120439557122072
128,50,RL,9724,Reg,Lvl,NAmes,1.5Fin,5,7,1952,2002,CompShg,MetalSd,BrkFace,265.0,Gd,TA,CBlock,TA,TA,670.0,470.0,1140.0,Gd,Y,1929,532,2461,0.0,2,0,3,TA,7,2,400.0,0,0,0,No Feature,,2461,98.6103442849684,49.60846701924985,43.9203825119955,23.065125189341593,16.278820596099706,33.76388603226827,20.0
1523,90,RL,7804,Reg,Lvl,SWISU,2.5Unf,6,7,1930,1950,CompShg,Stucco,None,0.0,TA,TA,BrkTil,TA,TA,281.0,0.0,960.0,Ex,Y,960,960,1920,2.0,2,2,4,TA,10,2,480.0,248,0,0,No Feature,,1920,88.34025130143111,43.81780460041329,30.983866769659336,30.983866769659336,0.0,30.983866769659336,21.908902300206645
2925,20,RL,20000,Reg,Lvl,Mitchel,1Story,5,7,1960,1996,CompShg,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,1224.0,0.0,1224.0,Ex,Y,1224,0,1224,1.0,1,0,4,TA,7,1,576.0,474,0,0,No Feature,,1224,141.4213562373095,34.9857113690718,34.9857113690718,0.0,0.0,34.9857113690718,24.0
2145,20,RL,10386,Reg,Lvl,CollgCr,1Story,8,5,2004,2005,CompShg,CemntBd,Stone,246.0,Gd,TA,PConc,Gd,TA,1464.0,536.0,2000.0,Ex,Y,2000,0,2000,1.0,2,0,3,Gd,8,0,888.0,168,0,0,No Feature,,2000,101.91172650877817,44.721359549995796,44.721359549995796,0.0,15.684387141358123,44.721359549995796,29.79932885150268
1121,20,FV,8640,Reg,Lvl,Somerst,1Story,8,5,2007,2008,CompShg,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,24.0,1339.0,1363.0,Ex,Y,1372,0,1372,0.0,2,0,3,Gd,6,0,588.0,192,113,0,No Feature,,1372,92.951600308978,37.04051835490427,37.04051835490427,0.0,0.0,36.91882988394946,24.24871130596428
566,160,FV,2880,Reg,Lvl,Somerst,2Story,7,5,2004,2005,CompShg,MetalSd,None,0.0,Gd,TA,PConc,Gd,TA,0.0,1376.0,1376.0,Ex,Y,1376,1629,3005,0.0,2,1,3,Gd,9,1,704.0,0,177,0,No Feature,,3005,53.665631459994955,54.817880294662984,37.094473981982816,40.36087214122113,0.0,37.094473981982816,26.5329983228432
565,60,RL,11949,Reg,Lvl,NoRidge,2Story,7,8,1991,2008,CompShg,VinylSd,BrkFace,196.0,Gd,Gd,PConc,Gd,TA,601.0,158.0,975.0,Ex,Y,975,780,1755,0.0,2,1,3,Gd,7,1,524.0,502,60,0,No Feature,,1755,109.31148155614761,41.892720131306824,31.22498999199199,27.92848008753788,14.0,31.22498999199199,22.891046284519195
1331,50,RL,7010,Reg,Lvl,BrkSide,1.5Fin,5,5,1935,1950,CompShg,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,175.0,849.0,1024.0,TA,Y,1144,594,1738,0.0,2,0,3,TA,6,1,240.0,0,30,0,No Feature,,1738,83.72574275573791,41.689327171351664,33.823069050575526,24.372115213907882,0.0,32.0,15.491933384829668
2928,85,RL,10441,Reg,Lvl,Mitchel,SFoyer,5,5,1992,1992,CompShg,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,337.0,575.0,912.0,TA,Y,970,0,970,0.0,1,0,3,TA,6,0,0.0,80,32,0,No Feature,,970,102.18121158021175,31.144823004794873,31.144823004794873,0.0,0.0,30.199337741083,0.0
156,20,RL,10200,Reg,Lvl,NAmes,1Story,5,7,1954,2003,CompShg,Wd Sdng,BrkFace,104.0,TA,TA,CBlock,TA,TA,320.0,404.0,1086.0,Gd,Y,1086,0,1086,1.0,1,0,3,TA,6,0,490.0,0,0,0,No Feature,,1086,100.99504938362078,32.95451410656816,32.95451410656816,0.0,10.198039027185569,32.95451410656816,22.135943621178654
797,50,RL,11409,Reg,Lvl,Edwards,1.5Fin,5,4,1949,2008,CompShg,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,292.0,476.0,768.0,Gd,Y,1148,568,1716,0.0,1,1,3,TA,8,1,281.0,0,0,160,No Feature,,1716,106.81292056675541,41.42463035441596,33.88214869219483,23.83275057562597,0.0,27.712812921102035,16.76305461424021
327,160,RM,1974,Reg,Lvl,MeadowV,2Story,4,5,1973,1973,CompShg,CemntBd,None,0.0,TA,TA,CBlock,TA,TA,334.0,212.0,546.0,TA,Y,546,546,1092,0.0,1,1,3,TA,6,0,286.0,120,96,0,No Feature,,1092,44.429719783046124,33.04542328371661,23.366642891095847,23.366642891095847,0.0,23.366642891095847,16.911534525287763
2859,50,RL,21780,Reg,Lvl,Crawfor,2Story,6,5,1920,1950,CompShg,Wd Sdng,None,0.0,TA,TA,PConc,TA,Fa,0.0,817.0,817.0,Gd,Y,940,610,1550,0.0,1,1,3,TA,7,1,318.0,0,0,0,No Feature,,1550,147.58048651498612,39.370039370059054,30.659419433511783,24.698178070456937,0.0,28.583211855912904,17.832554500127006
1453,20,RL,7200,Reg,Bnk,CollgCr,1Story,5,7,1972,1972,CompShg,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,632.0,148.0,780.0,Ex,Y,780,0,780,0.0,1,0,2,TA,4,0,352.0,196,0,0,No Feature,,780,84.8528137423857,27.92848008753788,27.92848008753788,0.0,0.0,27.92848008753788,18.76166303929372
1762,60,RL,12191,IR1,Lvl,NoRidge,2Story,8,5,1997,1998,CompShg,VinylSd,BrkFace,515.0,Gd,TA,PConc,Gd,TA,1181.0,598.0,1779.0,Ex,Y,1779,772,2551,1.0,2,1,4,Gd,8,2,925.0,76,61,0,No Feature,,2551,110.41286156965592,50.50742519669756,42.17819341792628,27.784887978899608,22.693611435820433,42.17819341792628,30.4138126514911
1868,20,RL,11358,IR1,Lvl,NWAmes,1Story,7,7,1972,1987,CompShg,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,346.0,778.0,1124.0,TA,Y,1610,0,1610,0.0,2,0,3,Gd,8,1,515.0,202,0,256,No Feature,,1610,106.57391800998967,40.124805295477756,40.124805295477756,0.0,0.0,33.52610922848042,22.693611435820433
1760,60,RL,9649,IR1,Lvl,Gilbert,2Story,6,5,1999,2000,CompShg,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,0.0,941.0,941.0,Ex,Y,961,683,1644,0.0,2,1,3,TA,7,1,460.0,460,42,0,No Feature,,1644,98.22932352408826,40.54626986542659,31.0,26.13426869074396,0.0,30.675723300355934,21.447610589527216
1113,20,RL,11957,IR1,Lvl,Somerst,1Story,8,5,2006,2006,CompShg,VinylSd,BrkFace,53.0,Gd,TA,PConc,Gd,TA,24.0,1550.0,1574.0,Ex,Y,1574,0,1574,0.0,2,0,3,Gd,7,1,824.0,144,104,0,No Feature,,1574,109.34806811279292,39.67366884975475,39.67366884975475,0.0,7.280109889280518,39.67366884975475,28.705400188814647
1812,60,RL,11613,IR2,Lvl,SawyerW,2Story,6,5,1993,1997,CompShg,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,480.0,384.0,864.0,Ex,Y,920,900,1820,0.0,2,1,3,Gd,7,0,492.0,144,85,0,No Feature,,1820,107.76363022838457,42.661458015403085,30.331501776206203,30.0,0.0,29.393876913398138,22.181073012818835
117,60,RL,9600,Reg,Lvl,NWAmes,2Story,6,6,1971,1971,CompShg,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,329.0,386.0,715.0,TA,Y,930,715,1645,0.0,1,2,4,TA,7,0,441.0,0,78,0,No Feature,,1645,97.97958971132712,40.55859958134649,30.495901363953813,26.739483914241877,0.0,26.739483914241877,21.0
1142,20,RL,8125,Reg,Lvl,SawyerW,1Story,6,5,1994,1998,CompShg,HdBoard,BrkFace,258.0,TA,TA,PConc,Gd,TA,1138.0,270.0,1408.0,Ex,Y,1679,0,1679,1.0,2,0,3,Gd,7,1,575.0,224,42,0,No Feature,,1679,90.13878188659973,40.97560249709576,40.97560249709576,0.0,16.06237840420901,37.52332607858744,23.979157616563597
2342,20,RL,18261,IR1,HLS,StoneBr,1Story,9,5,2005,2005,CompShg,VinylSd,BrkFace,420.0,Ex,TA,PConc,Ex,TA,1416.0,494.0,1910.0,Ex,Y,2000,0,2000,1.0,2,1,3,Ex,8,2,722.0,351,102,123,No Feature,,2000,135.1332675546625,44.721359549995796,44.721359549995796,0.0,20.493901531919196,43.70354676682432,26.870057685088806
927,20,RL,9100,Reg,Lvl,Crawfor,1Story,5,6,1954,1954,CompShg,BrkFace,None,0.0,TA,Gd,BrkTil,TA,TA,154.0,264.0,1112.0,Ex,Y,1112,0,1112,1.0,1,0,2,TA,6,1,390.0,0,0,0,No Feature,,1112,95.39392014169457,33.34666400106613,33.34666400106613,0.0,0.0,33.34666400106613,19.748417658131498
2478,60,RL,8304,IR1,Lvl,SawyerW,2Story,6,5,1997,1998,CompShg,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,0.0,941.0,941.0,Ex,Y,941,896,1837,0.0,2,1,3,TA,7,0,688.0,150,165,0,No Feature,,1837,91.12628599915614,42.86023798347368,30.675723300355934,29.93325909419153,0.0,30.675723300355934,26.229754097208
655,20,RL,5470,Reg,Lvl,OldTown,1Story,3,5,1958,1958,CompShg,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,0.0,792.0,792.0,Gd,Y,792,0,792,0.0,1,0,2,TA,4,0,366.0,0,90,0,No Feature,,792,73.95944834840239,28.142494558940577,28.142494558940577,0.0,0.0,28.142494558940577,19.131126469708992
2064,20,RL,8169,Reg,Lvl,Sawyer,1Story,5,7,1966,1966,CompShg,Plywood,None,0.0,TA,Gd,CBlock,TA,TA,216.0,261.0,912.0,Ex,Y,912,0,912,1.0,1,0,3,Gd,6,0,315.0,204,0,0,No Feature,,912,90.38252043398657,30.199337741083,30.199337741083,0.0,0.0,30.199337741083,17.74823934929885
369,20,RL,16158,IR1,Low,StoneBr,1Story,7,5,2005,2005,CompShg,VinylSd,Stone,16.0,Gd,TA,PConc,Ex,TA,1274.0,256.0,1530.0,Ex,Y,1530,0,1530,1.0,2,0,3,Gd,7,1,430.0,168,36,0,No Feature,,1530,127.11412195346354,39.11521443121589,39.11521443121589,0.0,4.0,39.11521443121589,20.73644135332772
2239,30,RM,8263,Reg,Bnk,IDOTRR,1Story,6,5,1920,1950,CompShg,BrkFace,None,0.0,TA,TA,BrkTil,TA,TA,0.0,1012.0,1012.0,TA,Y,1012,0,1012,0.0,1,0,2,TA,6,1,308.0,0,22,0,No Feature,,1012,90.90104509850258,31.811947441173732,31.811947441173732,0.0,0.0,31.811947441173732,17.549928774784245
2732,120,RL,5271,IR1,Low,ClearCr,1Story,7,5,1986,1986,CompShg,Wd Sdng,None,0.0,TA,TA,PConc,Gd,TA,1082.0,371.0,1453.0,Gd,Y,1453,0,1453,1.0,1,1,2,Gd,6,1,445.0,0,80,184,No Feature,,1453,72.60165287374662,38.118237105091836,38.118237105091836,0.0,0.0,38.118237105091836,21.095023109728988
1653,20,RL,11850,Reg,Lvl,NWAmes,1Story,6,6,1984,1984,CompShg,Plywood,BrkFace,98.0,TA,TA,CBlock,Gd,TA,781.0,372.0,1153.0,TA,Y,1177,0,1177,0.0,2,0,3,Gd,6,0,495.0,204,103,0,No Feature,,1177,108.8577052853862,34.307433596816885,34.307433596816885,0.0,9.899494936611665,33.95585369269929,22.24859546128699
959,60,RL,13159,IR1,HLS,Timber,2Story,7,5,2009,2009,CompShg,VinylSd,None,0.0,TA,TA,PConc,Ex,TA,0.0,846.0,846.0,Gd,Y,846,846,1692,0.0,2,1,3,Gd,6,0,650.0,208,114,0,No Feature,,1692,114.71268456452408,41.13392760240627,29.086079144497972,29.086079144497972,0.0,29.086079144497972,25.495097567963924
2395,60,RL,11643,IR1,Lvl,NridgHt,2Story,8,5,2005,2006,CompShg,MetalSd,BrkFace,142.0,Gd,TA,PConc,Ex,TA,880.0,644.0,1524.0,Ex,Y,1544,814,2358,1.0,2,1,4,Ex,10,1,784.0,120,34,0,No Feature,,2358,107.9027339783381,48.55924216871593,39.293765408777,28.53068523537421,11.916375287812984,39.03844259188627,28.0
1412,90,RL,9350,Reg,Lvl,Edwards,SFoyer,5,5,1975,1975,CompShg,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,864.0,0.0,864.0,Fa,N,864,0,864,1.0,1,0,2,TA,4,0,0.0,0,0,0,No Feature,,864,96.69539802906858,29.393876913398138,29.393876913398138,0.0,0.0,29.393876913398138,0.0
271,20,RL,10635,IR2,Lvl,CollgCr,1Story,8,5,2003,2003,CompShg,VinylSd,BrkFace,171.0,Gd,TA,PConc,Gd,TA,370.0,315.0,1657.0,Ex,Y,1668,0,1668,1.0,2,0,3,Gd,8,1,502.0,0,262,0,No Feature,,1668,103.12613635737547,40.84115571332428,40.84115571332428,0.0,13.076696830622021,40.70626487409524,22.40535650240808
1484,120,RM,4438,Reg,Lvl,CollgCr,1Story,6,5,2004,2004,CompShg,VinylSd,BrkFace,205.0,Gd,TA,PConc,Gd,TA,662.0,186.0,848.0,Ex,Y,848,0,848,1.0,1,0,1,Gd,3,1,420.0,149,0,0,No Feature,,848,66.61831579978588,29.120439557122072,29.120439557122072,0.0,14.317821063276353,29.120439557122072,20.493901531919196
1497,20,RL,7024,Reg,Lvl,Edwards,1Story,4,5,2005,2005,CompShg,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,1024.0,108.0,1132.0,Ex,Y,1132,0,1132,1.0,1,1,2,Gd,5,0,451.0,252,64,0,No Feature,,1132,83.80930735902786,33.645207682521445,33.645207682521445,0.0,0.0,33.645207682521445,21.236760581595302
552,90,RL,8250,Reg,Lvl,SawyerW,2Story,6,7,1981,1981,CompShg,Wd Sdng,None,0.0,TA,TA,Slab,No Feature,No Feature,0.0,0.0,0.0,TA,Y,964,918,1882,0.0,2,0,4,TA,8,2,612.0,0,0,0,No Feature,,1882,90.82951062292474,43.382023926967726,31.04834939252005,30.298514815086232,0.0,0.0,24.73863375370596
2,20,RH,11622,Reg,Lvl,NAmes,1Story,5,6,1961,1961,CompShg,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,468.0,270.0,882.0,TA,Y,896,0,896,0.0,1,0,2,TA,5,0,730.0,140,0,120,No Feature,,896,107.80538019969133,29.93325909419153,29.93325909419153,0.0,0.0,29.698484809834994,27.018512172212592
1855,20,RL,12000,Reg,Lvl,Veenker,1Story,7,6,1980,1980,CompShg,VinylSd,BrkFace,600.0,Gd,TA,CBlock,Gd,TA,1732.0,270.0,2002.0,Ex,Y,2362,0,2362,1.0,2,1,3,Gd,8,1,546.0,180,16,0,No Feature,,2362,109.54451150103323,48.60041152089147,48.60041152089147,0.0,24.49489742783178,44.74371464239419,23.366642891095847
4,20,RL,11160,Reg,Lvl,NAmes,1Story,7,5,1968,1968,CompShg,BrkFace,None,0.0,Gd,TA,CBlock,TA,TA,1065.0,1045.0,2110.0,Ex,Y,2110,0,2110,1.0,2,1,3,Ex,8,2,522.0,0,0,0,No Feature,,2110,105.64090116995405,45.93473631142341,45.93473631142341,0.0,0.0,45.93473631142341,22.847319317591726
